<!DOCTYPE html><html lang="en-US" class=""><head><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/webpack.manifest.117b71cd93d04f0ee7ef.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><script>window.ts_endpoint_url = "https:\/\/slack.com\/beacon\/timing";(function(e) {
	var boot_data = {"api_url":"\/api\/","app":"web","user_id":null,"team_id":"T00000000","visitor_uid":"53hxdrqrxw8qhh3rzbb4m7bib","no_login":true,"version_ts":"1606455328","version_uid":"0ef91cc3bd587aa80a4ca921fed39b224e0c98f1","cache_version":"v21-nomad","cache_ts_version":"v2-bunny","redir_domain":"slack-redir.net","signin_url":"https:\/\/slack.com\/signin","abs_root_url":"https:\/\/slack.com\/","team_url":"","image_proxy_url":"https:\/\/slack-imgs.com\/","beacon_timing_url":"https:\/\/slack.com\/beacon\/timing","beacon_error_url":"https:\/\/slack.com\/beacon\/error","clog_url":"clog\/track\/","api_token":"","vvv_paths":{"lz_string":"https:\/\/a.slack-edge.com\/bv1-8\/lz-string-1.4.4.worker.8de1b00d670ff3dc706a0.js","codemirror":"https:\/\/a.slack-edge.com\/bv1-8\/codemirror.min.526f936924eef18f00bb.min.js","codemirror_addon_simple":"https:\/\/a.slack-edge.com\/bv1-8\/codemirror_simple.9bc76bb3260a5ed0e5dc.min.js","codemirror_load":"https:\/\/a.slack-edge.com\/bv1-8\/codemirror_load.f1a37f4e486b2c22105b.min.js","codemirror_files":{"javascript":"https:\/\/a.slack-edge.com\/bv1-8\/codemirror_lang_javascript.b295ef876eedafe83b39.min.js"}},"notification_sounds":[{"value":"b2.mp3","label":"Ding","url":"https:\/\/a.slack-edge.com\/7e91\/sounds\/push\/b2.mp3","url_ogg":"https:\/\/a.slack-edge.com\/46ebb\/sounds\/push\/b2.ogg"},{"value":"animal_stick.mp3","label":"Boing","url":"https:\/\/a.slack-edge.com\/7e91\/sounds\/push\/animal_stick.mp3","url_ogg":"https:\/\/a.slack-edge.com\/46ebb\/sounds\/push\/animal_stick.ogg"},{"value":"been_tree.mp3","label":"Drop","url":"https:\/\/a.slack-edge.com\/7e91\/sounds\/push\/been_tree.mp3","url_ogg":"https:\/\/a.slack-edge.com\/46ebb\/sounds\/push\/been_tree.ogg"},{"value":"complete_quest_requirement.mp3","label":"Ta-da","url":"https:\/\/a.slack-edge.com\/7e91\/sounds\/push\/complete_quest_requirement.mp3","url_ogg":"https:\/\/a.slack-edge.com\/46ebb\/sounds\/push\/complete_quest_requirement.ogg"},{"value":"confirm_delivery.mp3","label":"Plink","url":"https:\/\/a.slack-edge.com\/7e91\/sounds\/push\/confirm_delivery.mp3","url_ogg":"https:\/\/a.slack-edge.com\/46ebb\/sounds\/push\/confirm_delivery.ogg"},{"value":"flitterbug.mp3","label":"Wow","url":"https:\/\/a.slack-edge.com\/7e91\/sounds\/push\/flitterbug.mp3","url_ogg":"https:\/\/a.slack-edge.com\/46ebb\/sounds\/push\/flitterbug.ogg"},{"value":"here_you_go_lighter.mp3","label":"Here you go","url":"https:\/\/a.slack-edge.com\/7e91\/sounds\/push\/here_you_go_lighter.mp3","url_ogg":"https:\/\/a.slack-edge.com\/46ebb\/sounds\/push\/here_you_go_lighter.ogg"},{"value":"hi_flowers_hit.mp3","label":"Hi","url":"https:\/\/a.slack-edge.com\/7e91\/sounds\/push\/hi_flowers_hit.mp3","url_ogg":"https:\/\/a.slack-edge.com\/46ebb\/sounds\/push\/hi_flowers_hit.ogg"},{"value":"knock_brush.mp3","label":"Knock Brush","url":"https:\/\/a.slack-edge.com\/7e91\/sounds\/push\/knock_brush.mp3","url_ogg":"https:\/\/a.slack-edge.com\/46ebb\/sounds\/push\/knock_brush.ogg"},{"value":"save_and_checkout.mp3","label":"Whoa!","url":"https:\/\/a.slack-edge.com\/7e91\/sounds\/push\/save_and_checkout.mp3","url_ogg":"https:\/\/a.slack-edge.com\/46ebb\/sounds\/push\/save_and_checkout.ogg"},{"value":"item_pickup.mp3","label":"Yoink","url":"https:\/\/a.slack-edge.com\/7e91\/sounds\/push\/item_pickup.mp3","url_ogg":"https:\/\/a.slack-edge.com\/46ebb\/sounds\/push\/item_pickup.ogg"},{"value":"hummus.mp3","label":"Hummus","url":"https:\/\/a.slack-edge.com\/7fa9\/sounds\/push\/hummus.mp3","url_ogg":"https:\/\/a.slack-edge.com\/46ebb\/sounds\/push\/hummus.ogg"},{"value":"none","label":"None"}],"alert_sounds":[{"value":"frog.mp3","label":"Frog","url":"https:\/\/slack.global.ssl.fastly.net\/a34a\/sounds\/frog.mp3"}],"call_sounds":[{"value":"call\/alert_v2.mp3","label":"Alert","url":"https:\/\/slack.global.ssl.fastly.net\/08f7\/sounds\/call\/alert_v2.mp3"},{"value":"call\/incoming_ring_v2.mp3","label":"Incoming ring","url":"https:\/\/slack.global.ssl.fastly.net\/08f7\/sounds\/call\/incoming_ring_v2.mp3"},{"value":"call\/outgoing_ring_v2.mp3","label":"Outgoing ring","url":"https:\/\/slack.global.ssl.fastly.net\/08f7\/sounds\/call\/outgoing_ring_v2.mp3"},{"value":"call\/pop_v2.mp3","label":"Incoming reaction","url":"https:\/\/slack.global.ssl.fastly.net\/08f7\/sounds\/call\/pop_v2.mp3"},{"value":"call\/they_left_call_v2.mp3","label":"They left call","url":"https:\/\/slack.global.ssl.fastly.net\/08f7\/sounds\/call\/they_left_call_v2.mp3"},{"value":"call\/you_left_call_v2.mp3","label":"You left call","url":"https:\/\/slack.global.ssl.fastly.net\/08f7\/sounds\/call\/you_left_call_v2.mp3"},{"value":"call\/they_joined_call_v2.mp3","label":"They joined call","url":"https:\/\/slack.global.ssl.fastly.net\/08f7\/sounds\/call\/they_joined_call_v2.mp3"},{"value":"call\/you_joined_call_v2.mp3","label":"You joined call","url":"https:\/\/slack.global.ssl.fastly.net\/08f7\/sounds\/call\/you_joined_call_v2.mp3"},{"value":"call\/confirmation_v2.mp3","label":"Confirmation","url":"https:\/\/slack.global.ssl.fastly.net\/08f7\/sounds\/call\/confirmation_v2.mp3"}],"call_sounds_version":"v2","img":{"app_icon":"https:\/\/a.slack-edge.com\/80588\/img\/slack_growl_icon_vogue.png"},"page_needs_enterprise":false,"page_needs_custom_emoji":false,"is_deprecated_webclient_browser":false,"is_unsupported_webclient_browser":false,"team_has_discount":true,"default_tz":"America\/Los_Angeles","feature_builder_manage_many_workflows":false,"feature_builder_question_type_date":false,"feature_display_email_addresses_to_radio":true,"feature_alt_channels_reducer":true,"feature_jsf_1619":true,"feature_desktop_lazy_load_emoji":false,"feature_edu_88_ga":true,"feature_bulk_user_reactivation_grid":true,"feature_builder_multistep_collaborators_modal":false,"feature_builder_allow_custom_time_scheduled_trigger":true,"feature_builder_scheduled_trigger":true,"feature_builder_message_button_helper_text":false,"feature_builder_creation_org_policy":true,"feature_builder_extensions":true,"feature_builder_extension_steps_pref":true,"feature_builder_access_error_content":false,"feature_builder_paginate_workflows_list":true,"feature_builder_step_library":true,"feature_builder_team_apps_translations":false,"feature_builder_apps_collection_link":false,"feature_apps_can_submit_with_workflow_steps":true,"feature_builder_unique_trigger_id_output":false,"feature_builder_feedback_button":false,"feature_builder_message_step_rich_text":true,"feature_chime_access_check":true,"feature_app_views_v1":true,"feature_audit_logs_view":false,"feature_audit_logs_view_workspace":false,"feature_org_teams_in_local_config":true,"feature_data_location_new_translations":false,"feature_default_browser_control_v2":true,"feature_accessible_selects":true,"feature_select_on_tab":true,"feature_pronouns_in_profile":false,"feature_builder_disable_global_triggers":true,"feature_workflow_builder_enabled_org_setting":true,"feature_builder_can_access":true,"feature_always_show_archive_channel_option":true,"feature_org_dashboard_gantry_access":false,"feature_org_dash_gantry_redirect":false,"feature_org_dashboard_gantry_apps_migration":false,"feature_org_dashboard_gantry_teams_migration":false,"feature_info_barriers":false,"feature_day2_share_modal":true,"feature_granular_dnd":false,"feature_custom_dnd_translations":false,"feature_informative_announce_only_footer_translations":false,"feature_context_bar_tz_issues":false,"feature_newxp_4401":true,"feature_newxp_4281":true,"feature_newxp_3848":true,"feature_day1_convo":true,"feature_channel_browser_day1":true,"feature_day1_approved_domains_after_invite":true,"feature_day1_channel_examples":false,"feature_copy_joiner_flow":true,"feature_approved_orgs":true,"feature_newxp_3279":true,"feature_newxp_4160":true,"feature_newxp_4153":true,"feature_newxp_4202":true,"feature_tinyspeck":false,"feature_qr_code_invite":false,"feature_generate_lightweight_dm_link":false,"feature_connect_dm_early_access":true,"feature_disconnect_lightweight_dm":true,"feature_scdm_verified_orgs_pref":false,"feature_olug_esc_channels_work":true,"feature_olug_remove_required_workspace_setting":false,"feature_data_table_in_org_level_user_groups":false,"feature_org_info_m11n":false,"feature_org_settings_m11n":false,"feature_deprecate_get_member_by_name":false,"feature_unknown_files":true,"feature_unknown_messages":true,"feature_add_message_perf":false,"feature_fix_custom_emoji_errors":true,"feature_modern_delete_file":true,"feature_copy_channel_link":true,"feature_collapse_reactions":false,"feature_ia_status_button":true,"feature_full_profile_link":true,"feature_print_pdf":false,"feature_safari10_deprecation":true,"feature_safari10_deprecation_modal":true,"feature_safari10_deprecation_block":true,"feature_desktop460_deprecation":false,"feature_desktop460_deprecation_block":false,"feature_email_workflow":false,"feature_wider_reaction_tip":false,"feature_file_picker_search":false,"feature_sort_by_recency_post_v1":false,"feature_audio_player":false,"feature_show_replies_immediately":true,"feature_composer_email_classification":false,"feature_amazon_a11y_custom_status_emoji":true,"feature_amazon_a11y_activity_labels":true,"feature_file_threads":true,"feature_broadcast_indicator":true,"feature_new_replies_after_bcast":true,"feature_sonic_emoji":true,"feature_emoji_12":false,"feature_email_ingestion":false,"feature_attachments_inline":false,"feature_fix_files":true,"feature_aaa_admin_apis":true,"feature_remove_actions_from_sidebar":false,"feature_shortcuts_v2_education":true,"feature_pad_1534":false,"feature_app_launcher_banners":false,"feature_app_launcher_search_pagination":false,"feature_channel_sidebar_drafts_section":true,"feature_navigate_history":true,"feature_i18n_drafts":false,"feature_composer_ura_mpdm":true,"feature_recent_status_delete":true,"feature_compose_flow":true,"feature_compose_flow_xws":true,"feature_faster_count_all_unreads":true,"feature_sonic_user_groups":false,"feature_channel_selector_for_team_guests_update":true,"feature_sk_data_table_pinned_rows_and_columns":false,"feature_desktop_symptom_events":true,"feature_data_residency_debugging":false,"feature_new_subteam_linked_channel_limit":true,"feature_subteam_user_limit":true,"feature_ent_admin_approved_apps_v2":true,"feature_dashboard_sortable_lists":false,"feature_sk_loading_button_motions":true,"feature_sk_base_icon":true,"feature_sk_basic_select_arialabel":false,"feature_sk_required_arialabel":false,"feature_ce_eng_search_demo":false,"feature_ce_eng_help_vitess":false,"feature_trials_contact_topic":true,"feature_app_dir_phoenix":false,"feature_app_submission_holiday_shutdown":false,"feature_app_submission_opt_out":false,"feature_shared_channels_multi_org":false,"feature_shared_channels_multi_org_mpim":true,"feature_shared_channels_multi_org_mpim_fe":true,"feature_chat_mpim_open_refactor_fe_copy":true,"feature_find_an_admin_disconnect_explainer":false,"feature_shared_channels_multi_org_invites_be":true,"feature_shared_channels_legacy_reconnect":true,"feature_shared_channels_multi_org_qa_limit_override":false,"feature_multi_workspace_shared_channels_be":false,"feature_esc_to_mwsc_prototype_be":false,"feature_mwsc_xws_to_esc":false,"feature_drafts_destinations_channel_migration":false,"feature_revoke_esc_invites_fe":true,"feature_mwsc_esc_to_xws":false,"feature_mwsc_disconnect":false,"feature_remove_double_rings":false,"feature_remove_double_diamonds":false,"feature_channels_view_in_msc":false,"feature_shared_channels_emoji_delight":true,"feature_create_private_c_channels":false,"feature_gdpr_user_join_tos":true,"feature_user_invite_tos_april_2018":true,"feature_fetch_team_users_csv_export_job":false,"feature_roles_are_fresh_phase_1":false,"feature_search_enterprise_return_correct_count":true,"feature_channel_mgmt_message_count":false,"feature_proj_slack_connect_featured":true,"feature_neue_type":false,"feature_cust_acq_i18n_tweaks":false,"feature_exp_bold_prospect_hp":false,"feature_exp_native_app_hp":false,"feature_project_trust_center":false,"feature_whitelist_zendesk_chat_widget":false,"feature_commendations_spy":true,"feature_xws_i18n":false,"feature_use_imgproxy_resizing":true,"feature_share_mention_comment_cleanup":false,"feature_boards_i18n":false,"feature_boards_in_dev":false,"feature_disable_bk_in_thread":true,"feature_new_locale_toast":true,"feature_channel_exports":false,"feature_docs_mentions_and_channels":false,"feature_calls_survey_request_response":true,"feature_token_ip_whitelist":true,"feature_sidebar_theme_undo":true,"feature_allow_intra_word_formatting":true,"feature_i18n_channels_validate_emoji":true,"feature_fw_eng_normalization":true,"feature_slim_scrollbar":false,"feature_primary_search":false,"feature_steeple_church":true,"feature_steeple_church_link":true,"feature_steeple_church_ext":true,"feature_strollers_to_perch":true,"feature_file_browser_v2":false,"feature_people_search":false,"feature_react_messages":true,"feature_edge_upload_proxy_check":true,"feature_unread_counts_delay":true,"feature_legacy_file_upload_analytics":true,"feature_mpdm_limit_channel_creation":false,"feature_snippet_modes_i18n":false,"feature_ekm_message_revocation_polling_test":false,"feature_team_admins_list_api":true,"feature_moved_details":false,"feature_alt_members_reducer":true,"feature_ms_latest":true,"feature_guests_use_entitlements":true,"feature_rooms_join_api":true,"feature_rooms_join_url":false,"feature_calls_sip_integration_labels":false,"feature_tasks_v1_copy":false,"feature_custom_status_calendar_sync_copy":true,"feature_custom_status_calendar_sync":true,"feature_mask_undocumented_errors":true,"feature_app_actions_admin_pages":true,"feature_app_views_reminders":true,"feature_reminders_org_shard":true,"feature_reminders_grid_migrations_org_shard":true,"feature_blocks_reminders_list":false,"feature_share_message_via_message_blocks":false,"feature_message_blocks":false,"feature_silence_app_dms":false,"feature_set_tz_automatically":true,"feature_confirm_clear_all_unreads_pref":true,"feature_block_mounts":true,"feature_attachments_v2":true,"feature_block_kit_expandable_block":false,"feature_group_block":false,"feature_block_kit_deep_links":true,"feature_show_block_kit_in_share_dialogs":false,"feature_block_kit_user_block":false,"feature_block_kit_radio_buttons":true,"feature_mrkdwn_on_radio_button":true,"feature_block_kit_table":false,"feature_checkboxes_radios_in_messages":true,"feature_input_block_pti_wfb_dispatch_action":true,"feature_input_blocks_emit_actions":true,"feature_bbk_refactor":false,"feature_block_kit_full_actions_state":true,"feature_input_blocks_in_app_home":true,"feature_header_block":true,"feature_input_blocks_in_messages":false,"feature_block_kit_full_view_state":true,"feature_block_kit_action_section_in_view_state":true,"feature_block_kit_state_in_blocks_actions":true,"feature_block_kit_empty_state_translation_for_view_state":true,"feature_views_app_opt_out_tda_dev":false,"feature_views_app_opt_out_tda_prod":true,"feature_multiselects_in_actions_block":false,"feature_block_kit_range_datepicker":false,"feature_delete_app_homes_associated_with_deleted_service":false,"feature_soft_delete_app_homes_on_user_deactivation":false,"feature_block_kit_timepicker":true,"feature_block_kit_timepicker_remind":true,"feature_block_kit_datepicker_input":true,"feature_block_kit_remount_on_update":false,"feature_add_app_home_team_name":false,"feature_beacon_js_errors":false,"feature_beacon_js_admin_errors":false,"feature_user_app_disable_speed_bump":true,"feature_tractor_shared_invite_link":true,"feature_newxp_2119":true,"feature_tractor_backup_channelname_copy":true,"feature_degraded_rtm_always_fails":false,"feature_apps_manage_permissions_scope_changes":true,"feature_reminder_cross_workspace":true,"feature_p2p":false,"feature_classic_nav":false,"feature_new_reactions":true,"feature_pages_example":false,"feature_sonic_pins":false,"feature_sonic_video_placeholder":true,"feature_iap1":false,"feature_ia_ga":true,"feature_ia_debug_off":false,"feature_ia_i18n":true,"feature_ia_themes":true,"feature_ia_member_profile":true,"feature_workspace_scim_management":false,"feature_unified_member":false,"feature_turn_mpdm_notifs_on":true,"feature_desktop_reload_on_generic_error":true,"feature_desktop_extend_app_menu":false,"feature_desktop_restart_service_worker":false,"feature_desktop_system_notification_playback":false,"feature_a11y_dyslexic":false,"feature_dolores":false,"feature_desktop_force_production_channel":false,"feature_desktop_logs_upload":true,"feature_macos_disable_hw":true,"feature_slack_connect_dm_email_modal":false,"feature_slack_connect_dm_choose_team_view_i18n":false,"feature_slack_connect_dm_single_use_code":false,"feature_verified_orgs_be":true,"feature_bots_not_members":true,"feature_wta_stop_creation":true,"feature_m11n_channel_details":false,"feature_platform_deprecations_fe":true,"feature_app_manifest_create_ui":false,"feature_channel_actions":true,"feature_screen_share_needs_aero":false,"feature_emoji_by_id":true,"feature_mc_migration_banner":true,"feature_update_multiworkspace_channel_modal":true,"feature_modern_request_workspace_dialog":false,"feature_workspace_apps_manage_gantry":true,"feature_workspace_apps_manage_gantry_v2_r1":true,"feature_app_admin_buttons_speedbump":true,"feature_app_admin_buttons_speedbump_v2":true,"feature_modern_profile_flexpane":false,"feature_scg_conversion_channels":true,"feature_enterprise_retention_allow_override_on_org_level_channels":false,"feature_enterprise_retention_admin_retention_by_ccm":false,"feature_track_time_spent":true,"feature_channel_invite_tokenization":true,"feature_imports_cancel":true,"feature_email_workobject_ui":false,"feature_email_notify":false,"feature_email_force_download":true,"feature_office_directory":false,"feature_improved_email_rendering":false,"feature_calendar_simple_agenda_view":false,"feature_team_themes":false,"feature_unfurl_metadata":false,"feature_paperclip_coachmark_experiments":true,"feature_plus_menu_add_apps_link":false,"feature_rename_channel_disable_feedback_i18n":false,"feature_recent_files_omnipicker":false,"feature_recent_desktop_files":false,"feature_connect_deeplink":false,"feature_link_protocol_beta":false,"feature_stripe_light_legacy_purchase_mode":false,"feature_checkout_force_into_legacy":false,"feature_sonic_placeholder_labels":false,"feature_sonic_esc_creation":false,"feature_dangerously_guard_ia_translations":false,"feature_ia_context_menus":true,"feature_ia_layout":true,"feature_misc_ia_a11y_translations":false,"feature_threaded_call_block":false,"feature_enable_read_time_validations_for_shortcuts":true,"feature_message_actions_in_app_actions_framework_client":true,"feature_message_actions_in_app_actions_framework_developer":true,"feature_slack_message_attachment_tooltip":false,"feature_enterprise_mobile_device_check":true,"feature_shared_channels_custom_emojis_url":false,"feature_new_copy_for_identity_basic":false,"feature_sonic_leave_workspace_dialog":false,"feature_shared_channels_new_user_trial":true,"feature_shared_channels_inviter_trial":false,"feature_sc_invite_join_pending_channel_action":true,"feature_shared_channels_multi_email_invite":true,"feature_shared_channels_90_day_trial_inviter":false,"feature_shared_channels_day1_creator":true,"feature_shared_channels_accept_flow_v2":false,"feature_shared_channels_happier_paths":false,"feature_late_payment_success_notification":true,"feature_australia_tax_change_notification":true,"feature_shared_channel_invites_v2":true,"feature_better_invites_call_v2_api":true,"feature_shared_channels_invite_email_bounce_notification":true,"feature_shared_channels_content":true,"feature_shared_channels_trial_edu":true,"feature_user_invite_email_bounce_notification_translation":true,"feature_paid_onboarding_pageupdate":true,"feature_trace_webapp_init":true,"feature_trace_jq_init":true,"feature_trial_end_l10n":true,"feature_seven_days_email_update":true,"feature_partner_terms_i18n":false,"feature_modern_plan_change":false,"feature_trial_new_year_modal_copy":false,"feature_stripe_completely_down_banner":false,"feature_fair_billing_detail_invoice_statements":false,"feature_checkout_zip_autocomplete_translations":true,"feature_billing_member_email_updates":false,"feature_uae_tax_id_collection":true,"feature_chile_tax_id_collection":true,"feature_ksa_tax_id_collection":true,"feature_indonesia_tax_change_notification":false,"feature_indonesia_tax_assessment":false,"feature_update_timeseries_member_counts":false,"feature_modernize_org_team_analytics":false,"feature_modernize_org_channel_analytics":false,"feature_modernize_org_member_analytics":false,"feature_messages_from_apps_analytics":false,"feature_org_level_apps":false,"feature_org_level_apps_custom":false,"feature_channel_sections":true,"feature_channel_sections_sidebar_behavior_ui":false,"feature_analytics_scim_fields_paid":false,"feature_google_directory_invites":false,"feature_migrate_google_directory_apis":true,"feature_show_email_forwarded_by":false,"feature_new_enough_periodic_reloads":false,"feature_builder_workflow_activity":true,"feature_builder_workflow_activity_block_non_collabs":false,"feature_builder_export_form_csv_admin":true,"feature_rate_limit_app_creation":true,"feature_giphy_shortcut":true,"feature_download_finder_update":true,"feature_onedrive_and_sharepoint_translations":false,"feature_share_modal_dialog":true,"feature_block_files_esc":false,"feature_channel_sidebar_summary":false,"feature_edu_101":false,"feature_newxp_4688":true,"feature_ultralight_beam":false,"feature_app_dir_gran_bot_submit":true,"feature_ls_holiday_hours":false,"feature_app_dir_workflow_steps":true,"feature_app_dir_workflow_steps_promo":true,"feature_app_listing_refresh_org_deploys":false,"feature_parsec_methods":false,"feature_soul_searchers":false,"feature_snd_query_refinements":true,"feature_primary_owner_consistent_roles":true,"feature_siws_links":false,"feature_locale_it_IT":false,"feature_locale_ko_KR":true,"feature_locale_ru_RU":false,"feature_locale_zh_CN":false,"feature_locale_zh_TW":false,"feature_search_filter_file_attachments":false,"feature_mpdm_audience_expansion":true,"feature_newxp_4312":false,"feature_ce_eng_search_zendesk_api":false,"feature_bk_error_messaging":true,"feature_large_emoji_in_tooltip":true,"feature_newxp_3795":false,"feature_new_notifications_string":false,"feature_apps_event_authorizations_list_endpoint_a7e51f":true,"feature_guard_channel_details_translations":false,"feature_verified_orgs_fe":true,"feature_msc_button_for_slackbot_msg":false,"feature_refine_your_search_i18n":true,"feature_file_actions_fix":true,"feature_inline_feedback":false,"feature_edu_182":false,"feature_idr_backfills":false,"feature_edu_187":false,"feature_add_to_channel_prototype":false,"feature_invite_to_channel_disabled_states":false,"feature_stripe_hack_migration":false,"feature_stripe_ssi":false,"feature_plan_benefits_day_one_trial_header_update_i18n":true,"feature_calls_location_warning_translations":false,"feature_esc_who_can_request_pref":true,"feature_slack_connect_allowed_workspaces_pref":false,"feature_context_menu_keyboard_shortcut":true,"feature_edu_196":true,"feature_edu_196_admin":true,"feature_search_aria_initial_state":true,"feature_paid_feature_trials_shared_channels_banner":true,"feature_free_trial_chat":true,"feature_uk_vat_hmrc_validation":false,"feature_invited_users_count":false,"feature_accessible_date_picker_select":false,"feature_universal_sidebar_prefs":false,"feature_file_upload_size_restricted":false,"feature_builder_improve_messaging":false,"feature_slack_connect_page_grid":false,"feature_ce_eng_help_flexpane_translation":false,"feature_sc_accept_channel_creation_reason":false,"feature_channel_unread_count_summary":false,"client_logs":{"0":{"numbers":["0"],"user_facing":false},"2":{"numbers":["2"],"user_facing":false},"4":{"numbers":["4"],"user_facing":false},"5":{"numbers":["5"],"user_facing":false},"23":{"numbers":["23"],"user_facing":false},"sounds":{"name":"sounds","numbers":["37"]},"37":{"name":"sounds","numbers":["37"],"user_facing":true},"47":{"numbers":["47"],"user_facing":false},"48":{"numbers":["48"],"user_facing":false},"Message History":{"name":"Message History","numbers":["58"]},"58":{"name":"Message History","numbers":["58"],"user_facing":true},"67":{"numbers":["67"],"user_facing":false},"72":{"numbers":["72"],"user_facing":false},"73":{"numbers":["73"],"user_facing":false},"82":{"numbers":["82"],"user_facing":false},"88":{"numbers":["88"],"user_facing":false},"91":{"numbers":["91"],"user_facing":false},"93":{"numbers":["93"],"user_facing":false},"96":{"numbers":["96"],"user_facing":false},"99":{"numbers":["99"],"user_facing":false},"Channel Marking (MS)":{"name":"Channel Marking (MS)","numbers":["141"]},"141":{"name":"Channel Marking (MS)","numbers":["141"],"user_facing":true},"Channel Marking (Client)":{"name":"Channel Marking (Client)","numbers":["142"]},"142":{"name":"Channel Marking (Client)","numbers":["142"],"user_facing":true},"Close Old IMs (Client)":{"name":"Close Old IMs (Client)","numbers":["221"]},"221":{"name":"Close Old IMs (Client)","numbers":["221"],"user_facing":true},"365":{"numbers":["365"],"user_facing":false},"389":{"numbers":["389"],"user_facing":false},"438":{"numbers":["438"],"user_facing":false},"444":{"numbers":["444"],"user_facing":false},"481":{"numbers":["481"],"user_facing":false},"488":{"numbers":["488"],"user_facing":false},"529":{"numbers":["529"],"user_facing":false},"552":{"numbers":["552"],"user_facing":false},"dashboard":{"name":"dashboard","numbers":["666"]},"666":{"name":"dashboard","numbers":["666"],"user_facing":false},"667":{"numbers":["667"],"user_facing":false},"773":{"numbers":["773"],"user_facing":false},"777":{"numbers":["777"],"user_facing":false},"794":{"numbers":["794"],"user_facing":false},"Client Responsiveness":{"name":"Client Responsiveness","user_facing":false,"numbers":["808"]},"808":{"name":"Client Responsiveness","user_facing":false,"numbers":["808"]},"Message Pane Scrolling":{"name":"Message Pane Scrolling","numbers":["888"]},"888":{"name":"Message Pane Scrolling","numbers":["888"],"user_facing":true},"Unread banner and divider":{"name":"Unread banner and divider","numbers":["999"]},"999":{"name":"Unread banner and divider","numbers":["999"],"user_facing":true},"1000":{"numbers":["1000"],"user_facing":false},"Duplicate badges (desktop app icons)":{"name":"Duplicate badges (desktop app icons)","numbers":["1701"]},"1701":{"name":"Duplicate badges (desktop app icons)","numbers":