<!DOCTYPE html><html lang="en-US" class=""><head><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/webpack.manifest.117b71cd93d04f0ee7ef.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><script>window.ts_endpoint_url = "https:\/\/slack.com\/beacon\/timing";(function(e) {
kend_refactor_dark_mode":{"experiment_id":"1068563745540","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"desktop_release_beta_win32_4___5___0":{"experiment_id":"1069669795942","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"android_min_app_version_pilot":{"experiment_id":"1071011859089","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"desktop_release_beta_darwin_4___5___0":{"experiment_id":"1075023583685","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_prod_darwin_4___5___0":{"experiment_id":"1080261057234","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"vitess_flannel_channel_encode_user_query_mode":{"experiment_id":"1085831468450","type":"team","group":"olap","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_prod_win32_4___5___0":{"experiment_id":"1104102626704","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"shared_channels_away_reminders":{"experiment_id":"1104574474145","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"desktop_release_eta_win32_4___7___0__alpha1":{"experiment_id":"1108322324231","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_alpha_darwin_4___7___0__alpha1":{"experiment_id":"1108322337655","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"google_drive_auths_experiment":{"experiment_id":"1114403625713","type":"team","group":"current_unauth_experience","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"mmts_unreads_for_joiners":{"experiment_id":"1117265546387","type":"team","group":"control","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"desktop_release_eta_darwin_4___7___0__alpha1":{"experiment_id":"1123273241955","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"bulk_invites_async_all":{"experiment_id":"1125735563985","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"corey_test_experiment":{"experiment_id":"1134643641286","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"tenured_teams_discount_promo_v5":{"experiment_id":"1134798757638","type":"team","group":"treatment50","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"desktop_release_alpha_win32_4___7___0__alpha1":{"experiment_id":"1135686950273","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"free_team_group_calls_discovery":{"experiment_id":"1139983250918","type":"team","group":"trial_and_prompt","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"newxp_4249_exp":{"experiment_id":"1141613290864","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"paid_feature_sso":{"experiment_id":"1144616308710","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"seu_email_bridge_invite":{"experiment_id":"1158321853651","type":"team","group":"invite","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"seu_email_bridge_org_user":{"experiment_id":"1159878924199","type":"team","group":"seu_email_bridge","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"test_tiers":{"experiment_id":"1175229158195","type":"team","group":"treatment","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"shared_channels_90_day_trial_existing_bb":{"experiment_id":"1175884951297","type":"team","group":"control","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"tika_ocr":{"experiment_id":"1177258635125","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"paid_team_group_calls_discovery":{"experiment_id":"1184201624609","type":"team","group":"control","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"shared_channels_multi_email_invite":{"experiment_id":"1189609788804","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"files_serve_lib_s3_php_unbuffered":{"experiment_id":"1189653965765","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"calls_free_willy_std":{"experiment_id":"1190321124945","type":"team","group":"enabled","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"calls_api_mods_team":{"experiment_id":"1194091734324","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"shared_channels_content_v2":{"experiment_id":"1218421688563","type":"team","group":"control","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"workflows_gantry_v2":{"experiment_id":"1223376137504","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"checkout_zip_completes_city_and_state":{"experiment_id":"1238156384753","type":"team","group":"treatment","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"create_channel_from_composer":{"experiment_id":"1245049517927","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"remove_activation_message_limit_banner":{"experiment_id":"1250620054580","type":"team","group":"control","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"sidebar_checkout_link":{"experiment_id":"1254889711142","type":"team","group":"control","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"files_from_replica_in_conv":{"experiment_id":"1260758622243","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_eta_darwin_4___9___0__alpha1":{"experiment_id":"1263306920884","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_eta_win32_4___9___0__alpha1":{"experiment_id":"1269746298385","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"workflows_admin_list_v2":{"experiment_id":"1272187525111","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"desktop_release_alpha_darwin_4___9___0__alpha3":{"experiment_id":"1273561153138","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_alpha_win32_4___9___0__alpha3":{"experiment_id":"1273767395251","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_alpha_darwin_4___9___0__alpha4":{"experiment_id":"1282757447077","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_alpha_darwin_4___9___0__beta1":{"experiment_id":"1283190851287","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_beta_darwin_4___9___0__beta2":{"experiment_id":"1293038996550","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"search_files_indexing_dual_cluster":{"experiment_id":"1293320620677","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_beta_win32_4___9___0__beta1":{"experiment_id":"1293949331893","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_beta_darwin_4___9___0__beta1":{"experiment_id":"1295321128066","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"slackbot_custom_response_cache":{"experiment_id":"1296732454503","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"desktop_release_alpha_win32_4___9___0__alpha4":{"experiment_id":"1296754772881","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_beta_win32_4___9___0__beta2":{"experiment_id":"1298397709141","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"day1_convo":{"experiment_id":"1305212834913","type":"team","group":"control","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"desktop_release_alpha_win32_4___9___0__beta1":{"experiment_id":"1310559202561","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_beta_win32_4___9___0__beta3":{"experiment_id":"1316495771398","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"shared_channels_home_admin_implicit_approval":{"experiment_id":"1322991014131","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"lc_msg_limit_banner_upgrd_1131_bug":{"experiment_id":"1325814397234","type":"team","group":"control","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"edu_101":{"experiment_id":"1326005479860","type":"team","group":"control","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"trial_end_users_copy_refresh":{"experiment_id":"1327809305827","type":"team","group":"new_email_flow","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"post_trial_discount_promo_v1":{"experiment_id":"1328467966786","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"ie_1516_download_app":{"experiment_id":"1328692532659","type":"team","group":"control","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"trial_email_lifecycle_revamp_v2":{"experiment_id":"1330245964450","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"vitess_dark_item_subs":{"experiment_id":"1332977731281","type":"team","group":"vitess","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"insights_member_analytics_api_pilot":{"experiment_id":"1334714483953","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"desktop_release_beta_darwin_4___9___0__beta3":{"experiment_id":"1335852281249","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"discovery_conversations_edits_perf_boost":{"experiment_id":"1339347637602","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"ce_consults_trials":{"experiment_id":"1340568170420","type":"team","group":"email","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"first_message_notification":{"experiment_id":"1344623428546","type":"team","group":"control","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"new_onboarding_email_flow":{"experiment_id":"1346554136769","type":"team","group":"no_emails","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"extend_slack_connect":{"experiment_id":"1348129849447","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"team_billable_info_fetch_users_directly":{"experiment_id":"1353359388405","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"trial_benefits_awareness":{"experiment_id":"1353891122343","type":"team","group":"banner","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"day1_joiner_notifications":{"experiment_id":"1355065566197","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"vifl_ibm_query_perf_improvements":{"experiment_id":"1362640712772","type":"team","group":"enabled","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"threads_c14n_queries_no_override":{"experiment_id":"1368489116949","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"shared_channels_trial_edu":{"experiment_id":"1370971918786","type":"team","group":"treatment","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"notifications_tracing":{"experiment_id":"1371924029668","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"ie_channel_email_address":{"experiment_id":"1374313946613","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"redeprecate_pins_add_file":{"experiment_id":"1377404756722","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"desktop_release_beta_win32_4___10___0__beta2":{"experiment_id":"1379958140693","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"invite_to_workspace_standard":{"experiment_id":"1380778621235","type":"team","group":"control","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"thread_replies_no_olap":{"experiment_id":"1381469603921","type":"team","group":"treatment","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"ie_1560":{"experiment_id":"1383359053666","type":"team","group":"control","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"guier_sidebar_rollout":{"experiment_id":"1384224598855","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"sidebar_benefits_badge":{"experiment_id":"1389383748135","type":"team","group":"control","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"desktop_release_beta_darwin_4___10___0__beta2":{"experiment_id":"1395676501153","type":"team","group":"receives_desktop_update","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"trial_end_modal":{"experiment_id":"1396500998545","type":"team","group":"education","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"announce_only_channels_feature":{"experiment_id":"1397131653686","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"trial_incentive_email":{"experiment_id":"1399572413303","type":"team","group":"email","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"discovery_conversations_list_perf_boost":{"experiment_id":"1405092736564","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"cs_scale_workflow_steps_from_apps":{"experiment_id":"1407295728372","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"trials_highlight_paid_features":{"experiment_id":"1407470773270","type":"team","group":"treatment","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"itemsubs_lastread_fetch":{"experiment_id":"1409931201478","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"slackbot_contextual_msg":{"experiment_id":"1412144683937","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"i18n_toast_ko_kr":{"experiment_id":"1419684745075","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"typed_api_stars_list":{"experiment_id":"1422052031925","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"tika_base_envoy":{"experiment_id":"1429377606372","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"vitess_light_item_subs":{"experiment_id":"1429396647460","type":"team","group":"vitess","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"edu_187":{"experiment_id":"1429869184688","type":"team","group":"control","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"trial_lifecycle_banners_refresh":{"experiment_id":"1434960697734","type":"team","group":"treatment","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"snd_spam_on_verta_team":{"experiment_id":"1435438223029","type":"team","group":"verta","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"typed_api_files_get_temp_url":{"experiment_id":"1437665506370","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"typed_api_conversations_mark":{"experiment_id":"1438848878337","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"ios_invites_enhancement_team_creation_v2":{"experiment_id":"1440354361302","type":"team","group":"control","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"user_prefs_for_team_from_replica":{"experiment_id":"1441007654080","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"paid_benefits_page_v2":{"experiment_id":"1447544013428","type":"team","group":"control","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"mmts_unreads_for_joiners_v2":{"experiment_id":"1449606356999","type":"team","group":"control","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"shared_channels_grid_home_admin_implicit_approval":{"experiment_id":"1451782133189","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"shared_channels_day1_creator_v1":{"experiment_id":"1454631119797","type":"team","group":"treatment","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"typed_api_chat_me_message":{"experiment_id":"1461499017696","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"typed_api_imports_create":{"experiment_id":"1464359178707","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"vitess_sunset_item_subs":{"experiment_id":"1467174710162","type":"team","group":"vitess","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"successful_teams_trial":{"experiment_id":"1468172838165","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"snd_verta_serve_spam_model":{"experiment_id":"1469714870324","type":"team","group":"verta","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"push_notif_format_cleanup_team":{"experiment_id":"1471410502544","type":"team","group":"treatment","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"slack_connect_post_trial_discount":{"experiment_id":"1478854262400","type":"team","group":"control","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"ie_1684":{"experiment_id":"1480355955383","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"vitess_light_item_subs_grid":{"experiment_id":"1483541096466","type":"team","group":"vitess","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"vitess_sunset_item_subs_grid":{"experiment_id":"1491018019472","type":"team","group":"vitess","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"cdaniel_test_experiment":{"experiment_id":"1502578476357","type":"team","group":"control","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"typed_api_im_mark":{"experiment_id":"1507240684967","type":"team","group":"treatment","trigger":"launch_team","log_exposures":false,"exposure_id":3822425181},"successful_teams_trial_v2":{"experiment_id":"1511021947473","type":"team","group":"treatment","trigger":"finished","log_exposures":false,"exposure_id":3822425181},"trials_remove_7d_email":{"experiment_id":"1518201540497","type":"team","group":"treatment","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181},"user_creation_mutex":{"experiment_id":"1532357583520","type":"team","group":"no_lock","trigger":"hash_team","log_exposures":true,"exposure_id":3822425181}}};
	boot_data.start_ms = Date.now();
</script><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/rollup-core_required_libs.933bd8ae2875db96a047.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/modern.vendor.1ae30eb49fa711d93176.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/application.2f003c5a3979acebd2ea.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/rollup-core_required_ts.4bd262ff51496f9e321a.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/TS.web.553f6dbdc46e2f0663ff.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/signals.f64160b5bcfc6f9b932f.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/rollup-core_web.fc8fa102b51384d74003.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/rollup-secondary_a_required.9717391c68f08f55331b.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/rollup-secondary_b_required.2a39bda25f6b8221d2aa.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><script type="text/javascript">TS.boot(boot_data);</script><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/sticky_nav.b5818b2dd44e6ae00044.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><script type="text/javascript" src="https://a.slack-edge.com/bv1-8/footer.f15b3cbf46877147f066.min.js" onload="window._cdn ? _cdn.ok(this, arguments) : null" onerror="window._cdn ? _cdn.failed(this, arguments) : null" crossorigin="anonymous"></script><style>.color_9f69e7:not(.nuc) {color:#9F69E7;}.color_4bbe2e:not(.nuc) {color:#4BBE2E;}.color_e7392d:not(.nuc) {color:#E7392D;}.color_3c989f:not(.nuc) {color:#3C989F;}.color_674b1b:not(.nuc) {color:#674B1B;}.color_e96699:not(.nuc) {color:#E96699;}.color_e0a729:not(.nuc) {color:#E0A729;}.color_684b6c:not(.nuc) {color:#684B6C;}.color_5b89d5:not(.nuc) {color:#5B89D5;}.color_2b6836:not(.nuc) {color:#2B6836;}.color_99a949:not(.nuc) {color:#99A949;}.color_df3dc0:not(.nuc) {color:#DF3DC0;}.color_4cc091:not(.nuc) {color:#4CC091;}.color_9b3b45:not(.nuc) {color:#9B3B45;}.color_d58247:not(.nuc) {color:#D58247;}.color_bb86b7:not(.nuc) {color:#BB86B7;}.color_5a4592:not(.nuc) {color:#5A4592;}.color_db3150:not(.nuc) {color:#DB3150;}.color_235e5b:not(.nuc) {color:#235E5B;}.color_9e3997:not(.nuc) {color:#9E3997;}.color_53b759:not(.nuc) {color:#53B759;}.color_c386df:not(.nuc) {color:#C386DF;}.color_385a86:not(.nuc) {color:#385A86;}.color_a63024:not(.nuc) {color:#A63024;}.color_5870dd:not(.nuc) {color:#5870DD;}.color_ea2977:not(.nuc) {color:#EA2977;}.color_50a0cf:not(.nuc) {color:#50A0CF;}.color_d55aef:not(.nuc) {color:#D55AEF;}.color_d1707d:not(.nuc) {color:#D1707D;}.color_43761b:not(.nuc) {color:#43761B;}.color_e06b56:not(.nuc) {color:#E06B56;}.color_8f4a2b:not(.nuc) {color:#8F4A2B;}.color_902d59:not(.nuc) {color:#902D59;}.color_de5f24:not(.nuc) {color:#DE5F24;}.color_a2a5dc:not(.nuc) {color:#A2A5DC;}.color_827327:not(.nuc) {color:#827327;}.color_3c8c69:not(.nuc) {color:#3C8C69;}.color_8d4b84:not(.nuc) {color:#8D4B84;}.color_84b22f:not(.nuc) {color:#84B22F;}.color_4ec0d6:not(.nuc) {color:#4EC0D6;}.color_e23f99:not(.nuc) {color:#E23F99;}.color_e475df:not(.nuc) {color:#E475DF;}.color_619a4f:not(.nuc) {color:#619A4F;}.color_a72f79:not(.nuc) {color:#A72F79;}.color_7d414c:not(.nuc) {color:#7D414C;}.color_aba727:not(.nuc) {color:#ABA727;}.color_965d1b:not(.nuc) {color:#965D1B;}.color_4d5e26:not(.nuc) {color:#4D5E26;}.color_dd8527:not(.nuc) {color:#DD8527;}.color_bd9336:not(.nuc) {color:#BD9336;}.color_e85d72:not(.nuc) {color:#E85D72;}.color_dc7dbb:not(.nuc) {color:#DC7DBB;}.color_bc3663:not(.nuc) {color:#BC3663;}.color_9d8eee:not(.nuc) {color:#9D8EEE;}.color_8469bc:not(.nuc) {color:#8469BC;}.color_73769d:not(.nuc) {color:#73769D;}.color_b14cbc:not(.nuc) {color:#B14CBC;}</style>

<!-- slack-www-hhvm-main-iad-2r7i/ 2020-11-26 22:45:33/ v0ef91cc3bd587aa80a4ca921fed39b224e0c98f1/ B:H -->

</body></html>